Wall time,Step,Value
1508529917.1219544,2,1.0695160627365112
1508529917.345865,3,2.115170478820801
1508529917.5691986,4,2.427074432373047
1508529917.790849,5,1.1593073606491089
1508529918.012634,6,0.9149793386459351
1508529918.2364597,7,1.0722393989562988
1508529918.458551,8,0.7467707395553589
1508529920.9338918,9,1.6789252758026123
1508529921.1023767,10,2.773298501968384
1508529921.3260756,11,2.340384006500244
1508529921.5479457,12,1.6092274188995361
1508529921.7693996,13,1.2157959938049316
1508529921.9894664,14,0.8919453620910645
1508529922.2101471,15,0.7176787257194519
1508529922.4327068,16,0.7048224210739136
1508529922.6521382,17,0.7200567126274109
1508529924.1518812,18,0.6876094937324524
1508529924.321951,19,0.646041214466095
1508529924.4910307,20,0.687208890914917
1508529924.7152076,21,0.6914272904396057
1508529924.9381804,22,0.7037636041641235
1508529925.151368,23,0.6728389859199524
1508529925.3762586,24,0.6291838884353638
1508529925.5991495,25,0.6416199207305908
1508529925.820697,26,0.6348121166229248
1508529927.3298435,27,0.6592912077903748
1508529927.5519197,28,0.6324084401130676
1508529927.7195694,29,0.6684949398040771
1508529927.8801472,30,0.6349610686302185
1508529928.0995371,31,0.6135578751564026
1508529928.3215518,32,0.5901982188224792
1508529928.543593,33,0.5619561076164246
1508529928.7699876,34,0.5733688473701477
1508529928.9941587,35,0.6921572089195251
1508529930.4674282,36,0.720430850982666
1508529930.6910543,37,0.7357959747314453
1508529930.9173503,38,0.7144509553909302
1508529931.084156,39,0.7629246711730957
1508529931.2495434,40,0.7950236201286316
1508529931.4720135,41,0.8027660250663757
1508529931.696312,42,0.7892792224884033
1508529931.9193032,43,0.7048829197883606
1508529932.1417055,44,0.7218611240386963
1508529933.623428,45,0.6806063055992126
1508529933.847766,46,0.7547335624694824
1508529934.073384,47,0.7416225075721741
1508529934.2982423,48,0.676861047744751
1508529934.464281,49,0.6885393261909485
1508529934.6353254,50,0.7047021389007568
1508529934.8558824,51,0.696860671043396
1508529935.0804908,52,0.6981268525123596
1508529935.303596,53,0.6914747953414917
1508529936.76017,54,0.6929445862770081
1508529936.9858422,55,0.8233841061592102
1508529937.2057445,56,0.7181438207626343
1508529937.4262457,57,0.8007668852806091
1508529937.647622,58,0.9244917631149292
1508529937.8174107,59,0.8907846212387085
1508529937.9879243,60,0.8962674736976624
1508529938.203711,61,0.8798530101776123
1508529938.423599,62,0.8854775428771973
1508529939.8772235,63,0.9065768718719482
1508529940.1040123,64,0.8880236148834229
1508529940.3345726,65,0.8889023065567017
1508529940.5539672,66,0.9662467241287231
1508529940.772812,67,1.0323554277420044
1508529940.9923716,68,0.9919422268867493
1508529941.1555953,69,0.9141833782196045
1508529941.3227115,70,0.8997063636779785
1508529941.5410366,71,0.882381021976471
1508529943.0372887,72,0.8658901453018188
1508529943.2606816,73,0.8253435492515564
1508529943.4821818,74,0.8381394743919373
1508529943.696398,75,0.8070494532585144
1508529943.9181633,76,0.8123501539230347
1508529944.1382163,77,0.7789445519447327
1508529944.362423,78,0.7574007511138916
1508529944.5233283,79,0.7321597933769226
1508529944.6812854,80,0.7194100618362427
1508529946.1426916,81,0.7157315015792847
1508529946.3692114,82,0.6793181300163269
1508529946.593219,83,0.6810100078582764
1508529946.8180318,84,0.679351270198822
1508529947.0403259,85,0.6792150735855103
1508529947.26031,86,0.6831203103065491
1508529947.4825866,87,0.7050771713256836
1508529947.7042902,88,0.6978273987770081
1508529947.8722587,89,0.6789249181747437
1508529949.2880452,90,0.6970513463020325
