Wall time,Step,Value
1508529950.3146539,2,0.3374999761581421
1508529950.3384178,3,0.6238636374473572
1508529950.3635676,4,0.6247159242630005
1508529950.3874907,5,0.7979894876480103
1508529950.4100876,6,0.8073176741600037
1508529950.4333937,7,0.8479270935058594
1508529950.457635,8,0.7928431034088135
1508529951.5362103,9,0.803249716758728
1508529951.5605495,10,0.7652612328529358
1508529951.583916,11,0.7472667098045349
1508529951.608404,12,0.7484967112541199
1508529951.632317,13,0.7759267091751099
1508529951.6566584,14,0.7908884882926941
1508529951.6802282,15,0.7504321336746216
1508529951.7026598,16,0.7033950686454773
1508529951.725817,17,0.7201728224754333
1508529952.7605393,18,0.75213223695755
1508529952.7823086,19,0.7722548246383667
1508529952.803431,20,0.7870171070098877
1508529952.827834,21,0.7966889142990112
1508529952.8516176,22,0.7826822400093079
1508529952.8748178,23,0.7369035482406616
1508529952.8986845,24,0.7230088114738464
1508529952.9227684,25,0.7133246064186096
1508529952.9457645,26,0.756121039390564
1508529953.9721305,27,0.7384756207466125
1508529954.0161397,28,0.7569817304611206
1508529954.04622,29,0.7856888771057129
1508529954.0758064,30,0.771853506565094
1508529954.1069388,31,0.761565625667572
1508529954.1352599,32,0.7589633464813232
1508529954.1612701,33,0.7569957971572876
1508529954.1899245,34,0.7287110090255737
1508529954.2133222,35,0.7331668734550476
1508529955.2422357,36,0.6982577443122864
1508529955.2645164,37,0.733606219291687
1508529955.2881463,38,0.7490419745445251
1508529955.3094707,39,0.7252892851829529
1508529955.3300846,40,0.7427066564559937
1508529955.3547132,41,0.7565694451332092
1508529955.378341,42,0.7441369295120239
1508529955.4026883,43,0.7451716065406799
1508529955.4271624,44,0.7351899743080139
1508529956.4614892,45,0.7589312791824341
1508529956.484358,46,0.7678593993186951
1508529956.507397,47,0.7649369239807129
1508529956.53219,48,0.762536346912384
1508529956.553609,49,0.7704253196716309
1508529956.5756855,50,0.749622642993927
1508529956.6008384,51,0.7323458194732666
1508529956.6252506,52,0.7256189584732056
1508529956.6499104,53,0.7568801045417786
1508529957.7028203,54,0.7558813691139221
1508529957.7409294,55,0.7639697194099426
1508529957.768273,56,0.7620052099227905
1508529957.7931573,57,0.7430352568626404
1508529957.8172638,58,0.7610304355621338
1508529957.839197,59,0.7847353219985962
1508529957.8611844,60,0.7771300077438354
1508529957.8862548,61,0.7706269025802612
1508529957.9106658,62,0.7840462923049927
1508529958.9658978,63,0.7876530885696411
1508529959.010502,64,0.7829464673995972
1508529959.041514,65,0.786590039730072
1508529959.065458,66,0.7973425984382629
1508529959.088954,67,0.7841615080833435
1508529959.113834,68,0.765313446521759
1508529959.1363747,69,0.7489131689071655
1508529959.1580684,70,0.7464162111282349
