Wall time,Step,Value
1508529482.7067816,3,0.06136363744735718
1508529482.7114687,5,0.2499125897884369
1508529482.7158086,7,0.15891608595848083
1508529482.717488,8,0.24530702829360962
1508529482.7211406,10,0.2011016607284546
1508529482.7255104,12,0.20031890273094177
1508529482.7275398,13,0.22161079943180084
1508529482.7295396,14,0.30992913246154785
1508529482.7313461,15,0.3109351098537445
1508529482.7331538,16,0.2880844473838806
1508529482.735079,17,0.2743740379810333
1508529482.7372735,18,0.2875714898109436
1508529482.739355,19,0.2958810031414032
1508529482.7411518,20,0.3012228310108185
1508529482.743045,21,0.3435157537460327
1508529482.74481,22,0.3904610276222229
1508529482.7485025,24,0.4004645049571991
1508529482.752043,26,0.39714011549949646
1508529482.7537625,27,0.4396612346172333
1508529483.8017786,32,0.5313196182250977
1508529483.8111043,33,0.5518835783004761
1508529483.8175015,34,0.5273728370666504
1508529483.8219965,35,0.45623666048049927
1508529483.8253736,36,0.41405189037323
1508529483.8309329,38,0.4302920699119568
1508529483.8388853,41,0.43994438648223877
1508529483.8414016,42,0.45075440406799316
1508529483.8462143,44,0.4465261995792389
1508529483.848646,45,0.44499343633651733
1508529483.8510003,46,0.464577853679657
1508529483.8534303,47,0.4908287525177002
1508529483.8579953,49,0.5287624001502991
1508529483.8628454,51,0.5136887431144714
1508529483.8652112,52,0.5491354465484619
1508529483.872242,55,0.5285186767578125
1508529483.8745902,56,0.5596644878387451
1508529483.876889,57,0.5340955853462219
1508529484.8806756,58,0.4697870910167694
1508529484.8826523,59,0.4990321099758148
1508529484.889557,62,0.5803030729293823
1508529484.8915524,63,0.5859688520431519
1508529484.893571,64,0.5595977306365967
1508529484.895371,65,0.5753664970397949
1508529484.8971608,66,0.5966057181358337
1508529484.899016,67,0.6150130033493042
1508529484.9007368,68,0.6161956787109375
1508529484.9027793,69,0.6026143431663513
1508529484.9048362,70,0.5907742381095886
1508529484.906865,71,0.601793646812439
1508529484.9115129,73,0.6011372208595276
1508529484.9133227,74,0.5625977516174316
1508529484.9150703,75,0.5693642497062683
1508529484.916791,76,0.5552359223365784
1508529484.921054,78,0.5803852081298828
1508529484.9250984,80,0.5896791815757751
1508529484.927219,81,0.5806105136871338
1508529484.9313087,83,0.6059195399284363
1508529484.9331653,84,0.5890775918960571
1508529484.937569,86,0.5771528482437134
1508529485.9413483,87,0.600687563419342
1508529485.9442658,88,0.5406187772750854
1508529485.9473267,89,0.561556875705719
1508529485.9505255,90,0.6054012179374695
1508529485.9539032,91,0.644861102104187
1508529485.9618533,93,0.6710875034332275
1508529485.9658763,94,0.6914787292480469
1508529485.9704576,95,0.6848308444023132
1508529485.9744413,96,0.6663477420806885
1508529485.9826655,98,0.682241678237915
1508529485.9957776,101,0.6994166970252991
1508529486.0000045,102,0.6669750213623047
1508529486.0080304,104,0.6633747220039368
1508529486.016195,106,0.6667085289955139
1508529486.0202131,107,0.687537670135498
1508529486.0245166,108,0.6875339150428772
1508529486.0379338,111,0.6794622540473938
1508529486.0419364,112,0.6552660465240479
1508529486.0544403,115,0.6577515006065369
1508529487.0648649,118,0.6084383130073547
1508529487.0697403,120,0.6215850114822388
1508529487.0721254,121,0.6094264984130859
1508529487.0745928,122,0.6172338724136353
1508529487.0830467,126,0.6711421012878418
1508529487.0849886,127,0.6665278673171997
1508529487.0871775,128,0.6873750686645508
1508529487.089393,129,0.6998875737190247
1508529487.0951617,131,0.7150339484214783
1508529487.0971186,132,0.718530535697937
1508529487.103762,135,0.7321212887763977
1508529487.110038,138,0.7640289068222046
1508529487.1118839,139,0.7813760042190552
1508529487.117622,141,0.7985395789146423
1508529487.1217484,143,0.8018170595169067
1508529487.12368,144,0.7966353297233582
1508529488.127616,145,0.7982218265533447
1508529488.1316996,146,0.7746496200561523
1508529488.135685,147,0.7659346461296082
1508529488.139658,148,0.708091139793396
1508529488.1473804,150,0.7579288482666016
1508529488.1513243,151,0.7821359634399414
1508529488.155273,152,0.7789223790168762
1508529488.1594315,153,0.7822801470756531
1508529488.1675231,155,0.7817719578742981
1508529488.1714168,156,0.7848447561264038
1508529488.1752093,157,0.8001102805137634
1508529488.1832314,159,0.8130893111228943
1508529488.187483,160,0.7942803502082825
1508529488.1917458,161,0.7961023449897766
1508529488.2010612,163,0.8067178726196289
1508529488.204564,164,0.788546085357666
1508529488.2110982,166,0.7699723243713379
1508529488.2135718,167,0.7554751038551331
1508529488.2186987,169,0.7419348359107971
1508529488.220874,170,0.7427413463592529
1508529488.22296,171,0.7497172355651855
1508529488.227364,173,0.7791459560394287
1508529489.2312622,174,0.7949813604354858
1508529489.2370384,177,0.7934163808822632
1508529489.2391176,178,0.7203247547149658
1508529489.2421768,179,0.7357922792434692
1508529489.24432,180,0.7122130393981934
1508529489.2482533,182,0.7543925642967224
1508529489.2500808,183,0.7602033019065857
1508529489.253766,185,0.7576396465301514
1508529489.257687,187,0.7511881589889526
1508529489.2603502,188,0.7698193192481995
1508529489.2622848,189,0.761587381362915
1508529489.2642133,190,0.7854286432266235
1508529489.2683082,192,0.8086972236633301
1508529489.2701726,193,0.815327525138855
1508529489.2761323,196,0.8026238083839417
1508529489.2840328,200,0.8122702836990356
1508529490.2934332,204,0.8066617846488953
1508529490.2996128,207,0.8296189308166504
1508529490.3017561,208,0.7466570138931274
1508529490.3040464,209,0.7469913363456726
1508529490.3066742,210,0.7722921967506409
1508529490.308667,211,0.7950629591941833
