Wall time,Step,Value
1508525115.771465,2,1.0039076805114746
1508525116.0818377,3,1.9436854124069214
1508525116.4063666,4,2.3639650344848633
1508525116.6970649,5,1.1914958953857422
1508525117.0205817,6,2.8619155883789062
1508525117.3318563,7,2.3685426712036133
1508525117.6286998,8,1.537183165550232
1508525117.944451,9,1.3583400249481201
1508525118.253643,10,1.4618690013885498
1508525118.5380845,11,1.3215651512145996
1508525118.8516982,12,1.189660906791687
1508525119.142064,13,1.050989031791687
1508525119.451242,14,1.239007592201233
1508525119.754096,15,1.4776990413665771
1508525120.0628815,16,1.273061752319336
1508525120.3694217,17,1.2379955053329468
1508525120.6753633,18,1.140832781791687
1508525120.9623709,19,1.2079800367355347
1508525121.2622633,20,1.1447257995605469
1508525121.5758035,21,1.074594259262085
1508525121.8522403,22,1.0485912561416626
1508525122.143124,23,1.0481932163238525
1508525122.481322,24,0.9653396606445312
1508525122.7722619,25,0.8966928720474243
1508525123.0544996,26,0.9320865869522095
1508525123.3561776,27,0.9417852163314819
1508525123.643876,28,1.012982726097107
1508525123.9487813,29,0.9998524785041809
1508525124.1885011,30,0.9817551374435425
1508525124.3982797,31,1.0321338176727295
1508525124.6911678,32,1.097827672958374
1508525124.9855316,33,1.1046162843704224
1508525125.2917988,34,1.066023349761963
1508525125.645327,35,1.0570635795593262
1508525125.9177938,36,1.0290160179138184
1508525126.2107255,37,1.0185335874557495
1508525126.523019,38,1.0019389390945435
1508525126.8578532,39,0.966886043548584
1508525127.1341329,40,0.9639194011688232
1508525127.4095776,41,0.9993897080421448
1508525127.695464,42,1.0197349786758423
1508525128.010924,43,0.9507007598876953
1508525128.3626764,44,0.9385828971862793
1508525128.6982784,45,0.9313648343086243
1508525128.9950445,46,0.8957371115684509
1508525129.320368,47,0.8512821197509766
1508525129.6266994,48,0.9048696756362915
1508525130.0437322,49,0.8642389178276062
1508525130.3296244,50,0.8769485950469971
1508525130.6937509,51,0.9231630563735962
1508525131.028129,52,0.9027231335639954
1508525131.3849103,53,0.9188088178634644
1508525131.7134051,54,0.8862967491149902
1508525132.0011427,55,0.862995445728302
1508525132.3042808,56,0.8329952955245972
1508525132.599898,57,0.8490909337997437
1508525132.8989818,58,0.8776436448097229
1508525133.2324347,59,0.8180290460586548
1508525133.5520566,60,0.7939810752868652
1508525133.8583539,61,0.73201584815979
1508525134.0849783,62,0.6922764778137207
1508525177.840387,63,0.6255602836608887
1508525177.9661055,64,0.5981088876724243
1508525178.1773298,65,0.5515355467796326
1508525178.4038491,66,0.5199392437934875
1508525178.6312935,67,0.505828857421875
1508525178.856572,68,0.4796906113624573
1508525179.067322,69,0.5148929953575134
1508525179.2812831,70,0.49376943707466125
1508525179.4922576,71,0.4799281358718872
1508525179.7032712,72,0.5127911567687988
1508525179.914995,73,0.479434072971344
1508525180.125253,74,0.49027788639068604
1508525180.3370626,75,0.47390347719192505
1508525180.5493605,76,0.4781566560268402
1508525180.7622318,77,0.4524900019168854
1508525180.9730356,78,0.4344538748264313
1508525181.1853573,79,0.4096823036670685
1508525181.4016623,80,0.39777231216430664
1508525181.622744,81,0.4249548614025116
1508525181.8493552,82,0.5763928294181824
1508525182.064986,83,0.563369631767273
1508525182.2758467,84,0.5595051646232605
1508525182.4887056,85,0.5336710810661316
1508525182.716702,86,0.5206975936889648
1508525182.9469717,87,0.4913322627544403
1508525183.1729374,88,0.4608966112136841
1508525183.3855188,89,0.5314911007881165
1508525183.5934162,90,0.49923646450042725
1508525183.8052845,91,0.5211187601089478
1508525184.0151017,92,0.5084874033927917
1508525184.226646,93,0.5114163756370544
1508525184.436589,94,0.5386686325073242
1508525184.643786,95,0.5026596784591675
1508525184.854098,96,0.47148600220680237
1508525185.0641687,97,0.4869696795940399
1508525185.275596,98,0.5074144601821899
1508525185.4865117,99,0.5240398049354553
1508525185.7006085,100,0.4839985966682434
1508525185.912335,101,0.49871379137039185
1508525186.1241736,102,0.5961982011795044
1508525186.3370981,103,0.542748212814331
1508525186.5466063,104,0.5178229808807373
1508525186.7577305,105,0.49240267276763916
1508525186.9673696,106,0.4754140377044678
1508525187.177992,107,0.5661135911941528
1508525187.3889616,108,0.5555278658866882
1508525187.6165662,109,0.5464820861816406
1508525187.8439589,110,0.5010995268821716
1508525188.0704422,111,0.5267960429191589
1508525188.2972674,112,0.5138031840324402
1508525188.5228977,113,0.4869872033596039
1508525188.7511473,114,0.4790683090686798
1508525188.9817033,115,0.46903592348098755
1508525189.2080777,116,0.45414963364601135
1508525189.4357345,117,0.4135844111442566
1508525189.666081,118,0.3739268481731415
1508525189.8933582,119,0.3683387339115143
1508525190.1227725,120,0.4166668951511383
