Wall time,Step,Value
1508525115.771465,2,0.44999998807907104
1508525116.0818377,3,0.18409091234207153
1508525116.4063666,4,0.5616477131843567
1508525116.6970649,5,0.6920454502105713
1508525117.0205817,6,0.40787339210510254
1508525117.3318563,7,0.350649356842041
1508525117.6286998,8,0.5752841234207153
1508525117.944451,9,0.5685160756111145
1508525118.253643,10,0.5030080080032349
1508525118.5380845,11,0.4127673804759979
1508525118.8516982,12,0.42389705777168274
1508525119.142064,13,0.563655436038971
1508525119.451242,14,0.5376145839691162
1508525119.754096,15,0.44952625036239624
1508525120.0628815,16,0.46845391392707825
1508525120.3694217,17,0.41231051087379456
1508525120.6753633,18,0.3993953466415405
1508525120.9623709,19,0.39126357436180115
1508525121.2622633,20,0.4463038444519043
1508525121.5758035,21,0.501761257648468
1508525121.8522403,22,0.5387328863143921
1508525122.143124,23,0.5274878740310669
1508525122.481322,24,0.5724912881851196
1508525122.7722619,25,0.6209027767181396
1508525123.0544996,26,0.5888990759849548
1508525123.3561776,27,0.6303250193595886
1508525123.643876,28,0.6133687496185303
1508525123.9487813,29,0.616197943687439
1508525124.1885011,30,0.6034799814224243
1508525124.3982797,31,0.5219076871871948
1508525124.6911678,32,0.4326034486293793
1508525124.9855316,33,0.4336782991886139
1508525125.2917988,34,0.4612829387187958
1508525125.645327,35,0.4432237148284912
1508525125.9177938,36,0.4164847731590271
1508525126.2107255,37,0.4581878185272217
1508525126.523019,38,0.4419119358062744
1508525126.8578532,39,0.441067099571228
1508525127.1341329,40,0.48727327585220337
1508525127.4095776,41,0.455172061920166
1508525127.695464,42,0.47449108958244324
1508525128.010924,43,0.5231103301048279
1508525128.3626764,44,0.5407450795173645
1508525128.6982784,45,0.5550525188446045
1508525128.9950445,46,0.5979604125022888
1508525129.320368,47,0.6432941555976868
1508525129.6266994,48,0.6303094029426575
1508525130.0437322,49,0.6492078900337219
1508525130.3296244,50,0.6163566708564758
1508525130.6937509,51,0.5795395374298096
1508525131.028129,52,0.576983630657196
1508525131.3849103,53,0.5840680003166199
1508525131.7134051,54,0.599082350730896
1508525132.0011427,55,0.6206420063972473
1508525132.3042808,56,0.6212548613548279
1508525132.599898,57,0.6304272413253784
1508525132.8989818,58,0.6126416921615601
1508525133.2324347,59,0.6394883394241333
1508525133.5520566,60,0.6210266351699829
1508525133.8583539,61,0.6623057723045349
1508525134.0849783,62,0.681616485118866
1508525177.840387,63,0.7140524387359619
1508525177.9661055,64,0.7341709136962891
1508525178.1773298,65,0.7515333890914917
1508525178.4038491,66,0.7665495872497559
1508525178.6312935,67,0.7795636653900146
1508525178.856572,68,0.7908653616905212
1508525179.067322,69,0.7787836790084839
1508525179.2812831,70,0.7898855805397034
1508525179.4922576,71,0.7853416800498962
1508525179.7032712,72,0.7743344902992249
1508525179.914995,73,0.785519540309906
1508525180.125253,74,0.788480818271637
1508525180.3370626,75,0.7910853028297424
1508525180.5493605,76,0.8000761866569519
1508525180.7622318,77,0.814626932144165
1508525180.9730356,78,0.8209450244903564
1508525181.1853573,79,0.8330024480819702
1508525181.4016623,80,0.8372976779937744
1508525181.622744,81,0.8221495747566223
1508525181.8493552,82,0.8086845874786377
1508525182.064986,83,0.809066116809845
1508525182.2758467,84,0.821909487247467
1508525182.4887056,85,0.8272185325622559
1508525182.716702,86,0.8194966912269592
1508525182.9469717,87,0.8250470161437988
1508525183.1729374,88,0.83004230260849
1508525183.3855188,89,0.8157880902290344
1508525183.5934162,90,0.8279592990875244
1508525183.8052845,91,0.820163369178772
1508525184.0151017,92,0.8256470561027527
1508525184.226646,93,0.818082332611084
1508525184.436589,94,0.8050240874290466
1508525184.643786,95,0.8120216727256775
1508525184.854098,96,0.8245695233345032
1508525185.0641687,97,0.8296125531196594
1508525185.275596,98,0.8154013156890869
1508525185.4865117,99,0.7901111841201782
1508525185.7006085,100,0.8111000657081604
1508525185.912335,101,0.8049900531768799
1508525186.1241736,102,0.774491012096405
1508525186.3370981,103,0.790791928768158
1508525186.5466063,104,0.7992127537727356
1508525186.7577305,105,0.8067914843559265
1508525186.9673696,106,0.8136123418807983
1508525187.177992,107,0.7760010957717896
1508525187.3889616,108,0.7734009623527527
1508525187.6165662,109,0.7835608720779419
1508525187.8439589,110,0.7989547848701477
1508525188.0704422,111,0.7940592765808105
1508525188.2972674,112,0.8021533489227295
1508525188.5228977,113,0.8094379901885986
1508525188.7511473,114,0.8159942030906677
1508525188.9817033,115,0.8093947768211365
1508525189.2080777,116,0.8097053170204163
1508525189.4357345,117,0.828734815120697
1508525189.666081,118,0.8458613157272339
1508525189.8933582,119,0.8487752079963684
1508525190.1227725,120,0.851397693157196
1508525190.3526628,121,0.853757917881012
1508525190.5796156,122,0.8621321320533752
1508525190.8098655,123,0.8571689128875732
1508525191.0362656,124,0.8589520454406738
1508525191.2648036,125,0.8543068170547485
1508525223.6084898,126,0.8438761234283447
1508525223.7434094,127,0.8594884872436523
