Wall time,Step,Value
1508527851.1062152,2,0.16874998807907104
1508527851.3146102,3,0.18409091234207153
1508527851.524741,4,0.23352272808551788
1508527851.7340462,5,0.15839160978794098
1508527851.94696,6,0.056568436324596405
1508527852.1567662,7,0.13512736558914185
1508527852.3845696,8,0.12943072617053986
1508527852.6033773,9,0.0939968079328537
1508527852.8173184,10,0.07824840396642685
1508527853.030048,11,0.07078863680362701
1508527853.24137,12,0.12330874800682068
1508527853.4534266,13,0.12403357028961182
1508527853.6629217,14,0.17556530237197876
1508527853.881763,15,0.20469193160533905
1508527854.1077845,16,0.26855745911598206
1508527854.3196433,17,0.17187677323818207
1508527854.5390563,18,0.15565019845962524
1508527854.7563128,19,0.1246001347899437
1508527854.969087,20,0.16490723192691803
1508527855.1869683,21,0.17191877961158752
1508527855.4033754,22,0.1765931397676468
1508527855.6225677,23,0.21604996919631958
1508527855.8397062,24,0.17286404967308044
1508527856.0569022,25,0.15981021523475647
1508527856.2767272,26,0.18368399143218994
1508527856.4937618,27,0.21680811047554016
1508527856.7132566,28,0.19385609030723572
1508527856.933852,29,0.2075127214193344
1508527857.1551898,30,0.23237812519073486
1508527857.3751383,31,0.23644471168518066
1508527857.591427,32,0.26761966943740845
1508527857.8086612,33,0.23631291091442108
1508527858.025449,34,0.30621016025543213
1508527864.8750849,35,0.3206080198287964
1508527865.0861216,36,0.3317336440086365
1508527865.2989373,37,0.31538692116737366
1508527865.508704,38,0.3270503580570221
1508527865.7201302,39,0.3122960329055786
1508527865.9315076,40,0.300615519285202
1508527866.143471,41,0.3142779767513275
1508527866.35391,42,0.31395792961120605
1508527866.5643864,43,0.3137006461620331
1508527866.7739632,44,0.3026755452156067
1508527866.985613,45,0.2831174433231354
1508527867.195163,46,0.2880145311355591
1508527867.4065037,47,0.332930326461792
1508527867.6156998,48,0.34973615407943726
1508527867.8261988,49,0.3537251949310303
1508527868.0338953,50,0.35702645778656006
1508527868.2459633,51,0.3883698880672455
1508527868.4555879,52,0.36761441826820374
1508527868.6673086,53,0.3594827950000763
1508527868.8750978,54,0.3435901403427124
1508527869.086606,55,0.3659344017505646
1508527869.296538,56,0.402365505695343
1508527869.5084345,57,0.4418456554412842
1508527869.7175,58,0.4582985043525696
1508527869.9280937,59,0.4555046856403351
1508527870.1391442,60,0.43657758831977844
1508527870.351368,61,0.4448500871658325
1508527870.564681,62,0.4439050853252411
1508527870.7764297,63,0.45893824100494385
1508527870.9865746,64,0.47969597578048706
1508527871.1980999,65,0.4436718225479126
1508527871.4076116,66,0.43531984090805054
1508527871.6190813,67,0.4205814599990845
1508527871.829164,68,0.42998629808425903
1508527872.0426342,69,0.4527800977230072
1508527878.577945,70,0.443805456161499
1508527878.7921267,71,0.46444785594940186
1508527879.0055299,72,0.4684474766254425
1508527879.2155862,73,0.48584219813346863
1508527879.4268596,74,0.4805363416671753
1508527879.6366482,75,0.5029782056808472
1508527879.8489168,76,0.5093555450439453
1508527880.058536,77,0.5480708479881287
1508527880.2705781,78,0.5430401563644409
1508527880.4802275,79,0.5127256512641907
1508527880.6919389,80,0.5369923710823059
1508527880.9016926,81,0.5458920001983643
1508527881.116062,82,0.5788028240203857
1508527881.329336,83,0.5959225296974182
1508527881.5404637,84,0.573830246925354
1508527881.7539473,85,0.5789472460746765
1508527881.968034,86,0.5710524916648865
1508527882.180246,87,0.5701972246170044
1508527882.3925374,88,0.569427490234375
1508527882.6041534,89,0.5937347412109375
1508527882.815854,90,0.6031112670898438
1508527883.027227,91,0.6178001165390015
1508527883.243135,92,0.6435201168060303
1508527883.4553897,93,0.6479181051254272
1508527883.6769352,94,0.6393762826919556
1508527883.8969245,95,0.6379386782646179
1508527884.1101,96,0.6241447925567627
1508527884.334953,97,0.6179803013801575
1508527884.5523899,98,0.5999322533607483
1508527884.7665236,99,0.60868901014328
1508527884.9766726,100,0.6040701270103455
1508527885.1898928,101,0.5999131202697754
1508527885.402576,102,0.6086717844009399
1508527885.6154985,103,0.591554582118988
1508527885.8332977,104,0.6198991537094116
1508527892.427727,105,0.6079092621803284
1508527892.640304,106,0.622118353843689
1508527892.8536582,107,0.6286565065383911
1508527893.0636942,108,0.6407908797264099
1508527893.2790425,109,0.6704617738723755
1508527893.4896264,110,0.6846656203269958
1508527893.7014961,111,0.7036990523338318
1508527893.91686,112,0.714579164981842
1508527894.1288843,113,0.7181212306022644
1508527894.3445601,114,0.7150591015815735
1508527894.561079,115,0.6998031735420227
1508527894.773841,116,0.686072826385498
1508527894.9901,117,0.6799655556678772
1508527895.203713,118,0.693219006061554
1508527895.4157984,119,0.7051470875740051
1508527895.6332235,120,0.6846323609352112
1508527895.847651,121,0.6849191188812256
1508527896.0574503,122,0.7101771831512451
1508527896.2698457,123,0.7141594886779785
1508527896.4796743,124,0.7302435636520386
1508527896.693153,125,0.7134692072868347
1508527896.9143422,126,0.7046222686767578
1508527897.1272674,127,0.715410053730011
1508527897.338858,128,0.7376190423965454
1508527897.5519073,129,0.745107114315033
1508527897.7630417,130,0.7393463850021362
1508527897.9746797,131,0.7529117465019226
1508527898.1868193,132,0.7526205778121948
1508527898.3982723,133,0.7336085438728333
1508527898.609349,134,0.7039976716041565
1508527898.8209512,135,0.6960979104042053
1508527899.0378385,136,0.6889880895614624
1508527899.251121,137,0.7013393044471741
1508527899.4680824,138,0.7062053680419922
1508527899.687672,139,0.710584819316864
1508527906.2332976,140,0.714526355266571
1508527906.4477575,141,0.7055737376213074
1508527906.660531,142,0.7037663459777832
1508527906.8763916,143,0.7083896994590759
1508527907.0872684,144,0.7188007235527039
1508527907.2972353,145,0.7219206690788269
1508527907.5095654,146,0.7247285842895508
1508527907.7286675,147,0.7210057377815247
1508527907.9390054,148,0.7176551818847656
1508527908.1522608,149,0.733389675617218
