Wall time,Step,Value
1508527851.1062152,2,2.709334373474121
1508527851.3146102,3,3.3022680282592773
1508527851.524741,4,4.497588634490967
1508527851.7340462,5,3.4110355377197266
1508527851.94696,6,3.322438955307007
1508527852.1567662,7,3.136277675628662
1508527852.3845696,8,2.989527702331543
1508527852.6033773,9,3.095883369445801
1508527852.8173184,10,2.9328293800354004
1508527853.030048,11,2.850238561630249
1508527853.24137,12,2.8038737773895264
1508527853.4534266,13,2.727975606918335
1508527853.6629217,14,2.5888450145721436
1508527853.881763,15,2.555607557296753
1508527854.1077845,16,2.5019760131835938
1508527854.3196433,17,2.6230077743530273
1508527854.5390563,18,2.6250178813934326
1508527854.7563128,19,2.6715855598449707
1508527854.969087,20,2.5631966590881348
1508527855.1869683,21,2.4848575592041016
1508527855.4033754,22,2.46455454826355
1508527855.6225677,23,2.399280309677124
1508527855.8397062,24,2.442732334136963
1508527856.0569022,25,2.4824483394622803
1508527856.2767272,26,2.399144411087036
1508527856.4937618,27,2.365504026412964
1508527856.7132566,28,2.3755650520324707
1508527856.933852,29,2.3895134925842285
1508527857.1551898,30,2.3299331665039062
1508527857.3751383,31,2.320157051086426
1508527857.591427,32,2.244760036468506
1508527857.8086612,33,2.29632568359375
1508527858.025449,34,2.211378812789917
1508527864.8750849,35,2.1526687145233154
1508527865.0861216,36,2.1620514392852783
1508527865.2989373,37,2.171116828918457
1508527865.508704,38,2.106421947479248
1508527865.7201302,39,2.126847982406616
1508527865.9315076,40,2.1244451999664307
1508527866.143471,41,2.0507068634033203
1508527866.35391,42,2.0706794261932373
1508527866.5643864,43,2.0560965538024902
1508527866.7739632,44,2.0917704105377197
1508527866.985613,45,2.0876567363739014
1508527867.195163,46,2.0417094230651855
1508527867.4065037,47,1.9333723783493042
1508527867.6156998,48,1.8952854871749878
1508527867.8261988,49,1.8500444889068604
1508527868.0338953,50,1.9400124549865723
1508527868.2459633,51,1.86554753780365
1508527868.4555879,52,1.8755706548690796
1508527868.6673086,53,1.853614330291748
1508527868.8750978,54,1.8623311519622803
1508527869.086606,55,1.8241678476333618
1508527869.296538,56,1.7588528394699097
1508527869.5084345,57,1.68364679813385
1508527869.7175,58,1.6801236867904663
1508527869.9280937,59,1.6597346067428589
1508527870.1391442,60,1.7375776767730713
1508527870.351368,61,1.7102171182632446
1508527870.564681,62,1.7135913372039795
1508527870.7764297,63,1.6838020086288452
1508527870.9865746,64,1.6254730224609375
1508527871.1980999,65,1.6402579545974731
1508527871.4076116,66,1.6302162408828735
1508527871.6190813,67,1.6537292003631592
1508527871.829164,68,1.6583319902420044
1508527872.0426342,69,1.5860986709594727
1508527878.577945,70,1.5940593481063843
1508527878.7921267,71,1.5323021411895752
1508527879.0055299,72,1.5725524425506592
1508527879.2155862,73,1.5670446157455444
1508527879.4268596,74,1.5211869478225708
1508527879.6366482,75,1.502004861831665
1508527879.8489168,76,1.4775904417037964
1508527880.058536,77,1.3832769393920898
1508527880.2705781,78,1.3727824687957764
1508527880.4802275,79,1.450705647468567
1508527880.6919389,80,1.4097459316253662
1508527880.9016926,81,1.3825076818466187
1508527881.116062,82,1.3184220790863037
1508527881.329336,83,1.264223575592041
1508527881.5404637,84,1.3076906204223633
1508527881.7539473,85,1.2905521392822266
1508527881.968034,86,1.3177001476287842
1508527882.180246,87,1.3193684816360474
1508527882.3925374,88,1.3139113187789917
1508527882.6041534,89,1.2514699697494507
1508527882.815854,90,1.227043628692627
1508527883.027227,91,1.1826423406600952
1508527883.243135,92,1.1062294244766235
1508527883.4553897,93,1.0753158330917358
1508527883.6769352,94,1.1002978086471558
1508527883.8969245,95,1.067686915397644
1508527884.1101,96,1.0619897842407227
1508527884.334953,97,1.0965008735656738
1508527884.5523899,98,1.1978639364242554
1508527884.7665236,99,1.179975986480713
1508527884.9766726,100,1.220133662223816
1508527885.1898928,101,1.242192268371582
1508527885.402576,102,1.2381682395935059
1508527885.6154985,103,1.277098536491394
1508527885.8332977,104,1.2100906372070312
1508527892.427727,105,1.2214521169662476
1508527892.640304,106,1.1888949871063232
1508527892.8536582,107,1.1256927251815796
1508527893.0636942,108,1.0820765495300293
1508527893.2790425,109,1.0198441743850708
1508527893.4896264,110,0.9972353577613831
1508527893.7014961,111,0.9560088515281677
1508527893.91686,112,0.9227912425994873
1508527894.1288843,113,0.914650022983551
1508527894.3445601,114,0.9258238673210144
1508527894.561079,115,0.9487953782081604
1508527894.773841,116,0.9847861528396606
1508527894.9901,117,0.9597397446632385
1508527895.203713,118,0.9450658559799194
1508527895.4157984,119,0.907705545425415
1508527895.6332235,120,0.9472122192382812
1508527895.847651,121,0.9386604428291321
1508527896.0574503,122,0.8703471422195435
1508527896.2698457,123,0.8391700983047485
1508527896.4796743,124,0.8038648366928101
1508527896.693153,125,0.8504272699356079
1508527896.9143422,126,0.892066478729248
1508527897.1272674,127,0.8636197447776794
1508527897.338858,128,0.8121558427810669
1508527897.5519073,129,0.7843756079673767
1508527897.7630417,130,0.7722689509391785
1508527897.9746797,131,0.7213036417961121
1508527898.1868193,132,0.723508358001709
1508527898.3982723,133,0.8300729990005493
1508527898.609349,134,0.9019555449485779
1508527898.8209512,135,0.9409291744232178
1508527899.0378385,136,0.9140709638595581
1508527899.251121,137,0.8739631175994873
1508527899.4680824,138,0.873276948928833
1508527899.687672,139,0.8552172183990479
1508527906.2332976,140,0.8395191431045532
1508527906.4477575,141,0.8290306925773621
1508527906.660531,142,0.8040531873703003
1508527906.8763916,143,0.7806373238563538
1508527907.0872684,144,0.787729799747467
1508527907.2972353,145,0.7821624279022217
1508527907.5095654,146,0.7573024034500122
1508527907.7286675,147,0.7899407148361206
1508527907.9390054,148,0.7907505035400391
1508527908.1522608,149,0.7443044185638428
1508527908.363786,150,0.7119694948196411
1508527908.5743518,151,0.7012161016464233
1508527908.7842426,152,0.6761346459388733
1508527908.9991496,153,0.6557889580726624
1508527909.211898,154,0.6599935293197632
1508527909.4208884,155,0.6183455586433411
1508527909.632519,156,0.6357781887054443
1508527909.843581,157,0.6302783489227295
1508527910.0564625,158,0.6296923756599426
1508527910.2709715,159,0.6701666712760925
1508527910.4866638,160,0.6684861779212952
1508527910.701795,161,0.6454193592071533
1508527910.917699,162,0.7017892003059387
1508527911.131096,163,0.7096771001815796
